"Tue, Nov 2, 1999",Orlando Magic,86,Charlotte Hornets,100,Box Score,,
"Tue, Nov 2, 1999",Golden State Warriors,96,Dallas Mavericks,108,Box Score,,
"Tue, Nov 2, 1999",Phoenix Suns,102,Denver Nuggets,107,Box Score,OT,
"Tue, Nov 2, 1999",Milwaukee Bucks,98,Houston Rockets,93,Box Score,,
"Tue, Nov 2, 1999",Seattle SuperSonics,104,Los Angeles Clippers,92,Box Score,,
"Tue, Nov 2, 1999",Detroit Pistons,122,Miami Heat,128,Box Score,2OT,
"Tue, Nov 2, 1999",Indiana Pacers,119,New Jersey Nets,112,Box Score,,
"Tue, Nov 2, 1999",Cleveland Cavaliers,84,New York Knicks,92,Box Score,,
"Tue, Nov 2, 1999",Philadelphia 76ers,76,San Antonio Spurs,89,Box Score,,
"Tue, Nov 2, 1999",Boston Celtics,103,Toronto Raptors,90,Box Score,,
"Tue, Nov 2, 1999",Los Angeles Lakers,91,Utah Jazz,84,Box Score,,
"Tue, Nov 2, 1999",Portland Trail Blazers,106,Vancouver Grizzlies,86,Box Score,,
"Tue, Nov 2, 1999",Atlanta Hawks,87,Washington Wizards,94,Box Score,,
"Wed, Nov 3, 1999",Washington Wizards,101,Boston Celtics,112,Box Score,,
"Wed, Nov 3, 1999",New York Knicks,84,Chicago Bulls,74,Box Score,,
"Wed, Nov 3, 1999",New Jersey Nets,90,Cleveland Cavaliers,97,Box Score,,
"Wed, Nov 3, 1999",Vancouver Grizzlies,88,Los Angeles Lakers,103,Box Score,,
"Wed, Nov 3, 1999",Detroit Pistons,94,Orlando Magic,103,Box Score,,
"Wed, Nov 3, 1999",Los Angeles Clippers,98,Portland Trail Blazers,121,Box Score,,
"Thu, Nov 4, 1999",Milwaukee Bucks,119,Atlanta Hawks,109,Box Score,,
"Thu, Nov 4, 1999",Indiana Pacers,89,Charlotte Hornets,98,Box Score,,
"Thu, Nov 4, 1999",Philadelphia 76ers,80,Phoenix Suns,84,Box Score,,
"Thu, Nov 4, 1999",Golden State Warriors,81,San Antonio Spurs,104,Box Score,,
"Thu, Nov 4, 1999",Dallas Mavericks,96,Seattle SuperSonics,106,Box Score,,
"Thu, Nov 4, 1999",Miami Heat,86,Toronto Raptors,97,Box Score,,
"Thu, Nov 4, 1999",Houston Rockets,82,Utah Jazz,98,Box Score,,
"Fri, Nov 5, 1999",Charlotte Hornets,100,Boston Celtics,103,Box Score,,
"Fri, Nov 5, 1999",Miami Heat,105,Chicago Bulls,87,Box Score,,
"Fri, Nov 5, 1999",New York Knicks,103,Detroit Pistons,91,Box Score,,
"Fri, Nov 5, 1999",San Antonio Spurs,95,Houston Rockets,85,Box Score,,
"Fri, Nov 5, 1999",Philadelphia 76ers,81,Los Angeles Clippers,91,Box Score,,
"Fri, Nov 5, 1999",Toronto Raptors,112,New Jersey Nets,92,Box Score,,
"Fri, Nov 5, 1999",Cleveland Cavaliers,104,Orlando Magic,99,Box Score,,
"Fri, Nov 5, 1999",Denver Nuggets,83,Portland Trail Blazers,95,Box Score,,
"Fri, Nov 5, 1999",Minnesota Timberwolves,95,Sacramento Kings,100,Box Score,,"at Tokyo, Japan"
"Sat, Nov 6, 1999",Chicago Bulls,97,Atlanta Hawks,113,Box Score,,
"Sat, Nov 6, 1999",New York Knicks,93,Cleveland Cavaliers,102,Box Score,,
"Sat, Nov 6, 1999",Dallas Mavericks,120,Golden State Warriors,97,Box Score,,
"Sat, Nov 6, 1999",Boston Celtics,108,Indiana Pacers,115,Box Score,,
"Sat, Nov 6, 1999",Detroit Pistons,111,Milwaukee Bucks,121,Box Score,,
"Sat, Nov 6, 1999",Sacramento Kings,101,Minnesota Timberwolves,114,Box Score,,"at Tokyo, Japan"
"Sat, Nov 6, 1999",Los Angeles Lakers,82,Portland Trail Blazers,97,Box Score,,
"Sat, Nov 6, 1999",Utah Jazz,94,Seattle SuperSonics,99,Box Score,,
"Sat, Nov 6, 1999",Denver Nuggets,94,Vancouver Grizzlies,109,Box Score,,
"Sat, Nov 6, 1999",Orlando Magic,107,Washington Wizards,104,Box Score,,
"Sun, Nov 7, 1999",Dallas Mavericks,97,Los Angeles Lakers,105,Box Score,,
"Sun, Nov 7, 1999",Washington Wizards,87,New Jersey Nets,112,Box Score,,
"Sun, Nov 7, 1999",San Antonio Spurs,74,Phoenix Suns,77,Box Score,,
"Sun, Nov 7, 1999",Charlotte Hornets,99,Toronto Raptors,109,Box Score,,
"Mon, Nov 8, 1999",Atlanta Hawks,100,Denver Nuggets,115,Box Score,,
"Mon, Nov 8, 1999",Orlando Magic,102,Houston Rockets,97,Box Score,,
"Mon, Nov 8, 1999",Utah Jazz,94,Los Angeles Clippers,79,Box Score,,
"Mon, Nov 8, 1999",Milwaukee Bucks,101,New York Knicks,111,Box Score,OT,
"Mon, Nov 8, 1999",Seattle SuperSonics,98,Philadelphia 76ers,117,Box Score,,
"Tue, Nov 9, 1999",Phoenix Suns,103,Chicago Bulls,80,Box Score,,
"Tue, Nov 9, 1999",Los Angeles Lakers,123,Dallas Mavericks,101,Box Score,,
"Tue, Nov 9, 1999",San Antonio Spurs,118,Golden State Warriors,89,Box Score,,
"Tue, Nov 9, 1999",Indiana Pacers,101,Miami Heat,113,Box Score,,
"Tue, Nov 9, 1999",Portland Trail Blazers,87,Utah Jazz,92,Box Score,,
"Wed, Nov 10, 1999",Detroit Pistons,110,Boston Celtics,92,Box Score,,
"Wed, Nov 10, 1999",Milwaukee Bucks,111,Charlotte Hornets,117,Box Score,,
"Wed, Nov 10, 1999",Los Angeles Lakers,89,Houston Rockets,88,Box Score,,
"Wed, Nov 10, 1999",San Antonio Spurs,99,Los Angeles Clippers,94,Box Score,,
"Wed, Nov 10, 1999",Phoenix Suns,104,New Jersey Nets,89,Box Score,,
"Wed, Nov 10, 1999",Philadelphia 76ers,105,Orlando Magic,110,Box Score,,
"Wed, Nov 10, 1999",Atlanta Hawks,97,Vancouver Grizzlies,102,Box Score,OT,
"Wed, Nov 10, 1999",Seattle SuperSonics,109,Washington Wizards,95,Box Score,,
"Thu, Nov 11, 1999",Seattle SuperSonics,109,Cleveland Cavaliers,103,Box Score,,
"Thu, Nov 11, 1999",Toronto Raptors,123,Detroit Pistons,106,Box Score,,
"Thu, Nov 11, 1999",Orlando Magic,101,Indiana Pacers,116,Box Score,,
"Thu, Nov 11, 1999",Dallas Mavericks,105,Miami Heat,128,Box Score,,
"Thu, Nov 11, 1999",New York Knicks,90,Minnesota Timberwolves,93,Box Score,,
"Fri, Nov 12, 1999",New York Knicks,74,Boston Celtics,80,Box Score,,
"Fri, Nov 12, 1999",New Jersey Nets,92,Charlotte Hornets,96,Box Score,,
"Fri, Nov 12, 1999",Portland Trail Blazers,93,Denver Nuggets,78,Box Score,,
"Fri, Nov 12, 1999",Houston Rockets,97,Los Angeles Lakers,81,Box Score,,
"Fri, Nov 12, 1999",Phoenix Suns,92,Milwaukee Bucks,107,Box Score,,
"Fri, Nov 12, 1999",Chicago Bulls,86,Philadelphia 76ers,92,Box Score,,
"Fri, Nov 12, 1999",Utah Jazz,92,Sacramento Kings,105,Box Score,,
"Fri, Nov 12, 1999",Golden State Warriors,103,Vancouver Grizzlies,93,Box Score,,
"Fri, Nov 12, 1999",Miami Heat,104,Washington Wizards,95,Box Score,,
"Sat, Nov 13, 1999",Boston Celtics,91,Chicago Bulls,92,Box Score,,
"Sat, Nov 13, 1999",Milwaukee Bucks,112,Cleveland Cavaliers,117,Box Score,,
"Sat, Nov 13, 1999",Orlando Magic,117,Dallas Mavericks,125,Box Score,,
"Sat, Nov 13, 1999",Seattle SuperSonics,99,Detroit Pistons,107,Box Score,,
"Sat, Nov 13, 1999",Houston Rockets,103,Golden State Warriors,95,Box Score,,
"Sat, Nov 13, 1999",Washington Wizards,83,Indiana Pacers,105,Box Score,,
"Sat, Nov 13, 1999",Phoenix Suns,100,Minnesota Timberwolves,111,Box Score,,
"Sat, Nov 13, 1999",Atlanta Hawks,95,Portland Trail Blazers,131,Box Score,,
"Sat, Nov 13, 1999",Charlotte Hornets,79,San Antonio Spurs,95,Box Score,,
"Sun, Nov 14, 1999",Atlanta Hawks,88,Los Angeles Lakers,93,Box Score,,
"Sun, Nov 14, 1999",Miami Heat,94,New York Knicks,88,Box Score,,
"Sun, Nov 14, 1999",Denver Nuggets,116,Sacramento Kings,126,Box Score,,
"Sun, Nov 14, 1999",Philadelphia 76ers,93,Toronto Raptors,90,Box Score,,
"Sun, Nov 14, 1999",Los Angeles Clippers,89,Vancouver Grizzlies,109,Box Score,,
"Mon, Nov 15, 1999",Indiana Pacers,96,Houston Rockets,87,Box Score,,
"Mon, Nov 15, 1999",Seattle SuperSonics,100,New Jersey Nets,92,Box Score,,
"Mon, Nov 15, 1999",Los Angeles Lakers,91,Phoenix Suns,82,Box Score,,
"Mon, Nov 15, 1999",San Antonio Spurs,85,Utah Jazz,91,Box Score,,
"Tue, Nov 16, 1999",Charlotte Hornets,98,Atlanta Hawks,103,Box Score,,
"Tue, Nov 16, 1999",Houston Rockets,95,Dallas Mavericks,114,Box Score,,
"Tue, Nov 16, 1999",New York Knicks,102,Denver Nuggets,95,Box Score,,
"Tue, Nov 16, 1999",Chicago Bulls,79,Golden State Warriors,99,Box Score,,
"Tue, Nov 16, 1999",Portland Trail Blazers,101,Miami Heat,96,Box Score,,
"Tue, Nov 16, 1999",Los Angeles Clippers,93,Milwaukee Bucks,101,Box Score,,
"Tue, Nov 16, 1999",Vancouver Grizzlies,77,Sacramento Kings,81,Box Score,,
"Tue, Nov 16, 1999",Indiana Pacers,87,San Antonio Spurs,90,Box Score,OT,
"Tue, Nov 16, 1999",Detroit Pistons,85,Toronto Raptors,89,Box Score,,
"Tue, Nov 16, 1999",Philadelphia 76ers,95,Washington Wizards,73,Box Score,,
"Wed, Nov 17, 1999",Cleveland Cavaliers,103,Boston Celtics,114,Box Score,,
"Wed, Nov 17, 1999",Dallas Mavericks,99,Charlotte Hornets,104,Box Score,,
"Wed, Nov 17, 1999",New Jersey Nets,107,Detroit Pistons,109,Box Score,,
"Wed, Nov 17, 1999",Los Angeles Clippers,89,Minnesota Timberwolves,85,Box Score,,
"Wed, Nov 17, 1999",Portland Trail Blazers,81,Orlando Magic,79,Box Score,,
"Wed, Nov 17, 1999",Miami Heat,98,Philadelphia 76ers,93,Box Score,,
"Wed, Nov 17, 1999",Chicago Bulls,81,Phoenix Suns,105,Box Score,,
"Wed, Nov 17, 1999",Golden State Warriors,108,Seattle SuperSonics,111,Box Score,,
"Wed, Nov 17, 1999",New York Knicks,90,Utah Jazz,98,Box Score,,
"Thu, Nov 18, 1999",Los Angeles Lakers,82,Denver Nuggets,93,Box Score,,
"Thu, Nov 18, 1999",Sacramento Kings,128,Houston Rockets,110,Box Score,,
"Thu, Nov 18, 1999",San Antonio Spurs,88,Milwaukee Bucks,99,Box Score,,
"Thu, Nov 18, 1999",Seattle SuperSonics,110,Vancouver Grizzlies,108,Box Score,,
"Thu, Nov 18, 1999",Toronto Raptors,81,Washington Wizards,92,Box Score,,
"Fri, Nov 19, 1999",New Jersey Nets,96,Boston Celtics,109,Box Score,,
"Fri, Nov 19, 1999",Sacramento Kings,103,Dallas Mavericks,94,Box Score,,
"Fri, Nov 19, 1999",Cleveland Cavaliers,90,Detroit Pistons,101,Box Score,,
"Fri, Nov 19, 1999",Atlanta Hawks,105,Indiana Pacers,99,Box Score,,
"Fri, Nov 19, 1999",Chicago Bulls,95,Los Angeles Lakers,103,Box Score,,
"Fri, Nov 19, 1999",Utah Jazz,84,Minnesota Timberwolves,89,Box Score,,
"Fri, Nov 19, 1999",Charlotte Hornets,103,Orlando Magic,92,Box Score,,
"Fri, Nov 19, 1999",Portland Trail Blazers,97,Philadelphia 76ers,91,Box Score,,
"Fri, Nov 19, 1999",New York Knicks,81,Phoenix Suns,96,Box Score,,
"Fri, Nov 19, 1999",Los Angeles Clippers,100,Toronto Raptors,106,Box Score,,
"Sat, Nov 20, 1999",Orlando Magic,107,Atlanta Hawks,103,Box Score,,
"Sat, Nov 20, 1999",Portland Trail Blazers,100,Charlotte Hornets,96,Box Score,OT,
"Sat, Nov 20, 1999",Indiana Pacers,107,Cleveland Cavaliers,98,Box Score,,
"Sat, Nov 20, 1999",Chicago Bulls,86,Denver Nuggets,95,Box Score,,
"Sat, Nov 20, 1999",New York Knicks,86,Golden State Warriors,79,Box Score,,
"Sat, Nov 20, 1999",Boston Celtics,92,Miami Heat,110,Box Score,,
"Sat, Nov 20, 1999",Utah Jazz,111,Milwaukee Bucks,100,Box Score,,
"Sat, Nov 20, 1999",Philadelphia 76ers,100,New Jersey Nets,96,Box Score,,
"Sat, Nov 20, 1999",Dallas Mavericks,90,San Antonio Spurs,106,Box Score,,
"Sat, Nov 20, 1999",Houston Rockets,107,Seattle SuperSonics,110,Box Score,,
"Sat, Nov 20, 1999",Los Angeles Clippers,98,Washington Wizards,89,Box Score,,
"Sun, Nov 21, 1999",Milwaukee Bucks,94,Detroit Pistons,113,Box Score,,
"Sun, Nov 21, 1999",Toronto Raptors,111,Los Angeles Lakers,102,Box Score,,
"Sun, Nov 21, 1999",Seattle SuperSonics,86,Phoenix Suns,99,Box Score,,
"Sun, Nov 21, 1999",Houston Rockets,105,Sacramento Kings,110,Box Score,,
"Sun, Nov 21, 1999",Minnesota Timberwolves,105,Vancouver Grizzlies,81,Box Score,,
"Mon, Nov 22, 1999",Indiana Pacers,85,Boston Celtics,95,Box Score,,
"Mon, Nov 22, 1999",San Antonio Spurs,94,Philadelphia 76ers,91,Box Score,,
"Mon, Nov 22, 1999",Minnesota Timberwolves,93,Utah Jazz,108,Box Score,,
"Tue, Nov 23, 1999",Miami Heat,106,Atlanta Hawks,113,Box Score,,
"Tue, Nov 23, 1999",Portland Trail Blazers,100,Cleveland Cavaliers,103,Box Score,,
"Tue, Nov 23, 1999",Dallas Mavericks,99,Houston Rockets,119,Box Score,,
"Tue, Nov 23, 1999",New York Knicks,95,Los Angeles Clippers,100,Box Score,,
"Tue, Nov 23, 1999",Toronto Raptors,93,Phoenix Suns,94,Box Score,,
"Tue, Nov 23, 1999",New Jersey Nets,92,Sacramento Kings,105,Box Score,,
"Tue, Nov 23, 1999",Vancouver Grizzlies,87,Washington Wizards,89,Box Score,,
"Wed, Nov 24, 1999",San Antonio Spurs,121,Boston Celtics,98,Box Score,,
"Wed, Nov 24, 1999",Vancouver Grizzlies,73,Charlotte Hornets,89,Box Score,,
"Wed, Nov 24, 1999",Toronto Raptors,84,Denver Nuggets,109,Box Score,,
"Wed, Nov 24, 1999",New Jersey Nets,92,Golden State Warriors,84,Box Score,,
"Wed, Nov 24, 1999",Utah Jazz,82,Los Angeles Lakers,90,Box Score,,
"Wed, Nov 24, 1999",Atlanta Hawks,91,Miami Heat,93,Box Score,,
"Wed, Nov 24, 1999",Chicago Bulls,95,Milwaukee Bucks,102,Box Score,,
"Wed, Nov 24, 1999",Portland Trail Blazers,88,Minnesota Timberwolves,81,Box Score,,
"Wed, Nov 24, 1999",Dallas Mavericks,100,Orlando Magic,112,Box Score,,
"Wed, Nov 24, 1999",Washington Wizards,101,Philadelphia 76ers,93,Box Score,,
"Thu, Nov 25, 1999",Detroit Pistons,107,Indiana Pacers,99,Box Score,,
"Fri, Nov 26, 1999",Milwaukee Bucks,114,Boston Celtics,112,Box Score,,
"Fri, Nov 26, 1999",Washington Wizards,85,Charlotte Hornets,118,Box Score,,
"Fri, Nov 26, 1999",Minnesota Timberwolves,105,Denver Nuggets,114,Box Score,,
"Fri, Nov 26, 1999",Atlanta Hawks,91,Detroit Pistons,93,Box Score,,
"Fri, Nov 26, 1999",Vancouver Grizzlies,86,Indiana Pacers,105,Box Score,,
"Fri, Nov 26, 1999",New Jersey Nets,80,Los Angeles Lakers,103,Box Score,,
"Fri, Nov 26, 1999",Cleveland Cavaliers,83,Philadelphia 76ers,106,Box Score,,
"Fri, Nov 26, 1999",Houston Rockets,88,Portland Trail Blazers,91,Box Score,OT,
"Fri, Nov 26, 1999",Golden State Warriors,95,Sacramento Kings,124,Box Score,,
"Fri, Nov 26, 1999",Chicago Bulls,78,San Antonio Spurs,101,Box Score,,
"Fri, Nov 26, 1999",Los Angeles Clippers,93,Seattle SuperSonics,98,Box Score,,
"Fri, Nov 26, 1999",Toronto Raptors,100,Utah Jazz,87,Box Score,,
"Sat, Nov 27, 1999",Boston Celtics,84,Atlanta Hawks,94,Box Score,,
"Sat, Nov 27, 1999",Charlotte Hornets,89,Cleveland Cavaliers,106,Box Score,,
"Sat, Nov 27, 1999",Chicago Bulls,83,Dallas Mavericks,95,Box Score,,
"Sat, Nov 27, 1999",Toronto Raptors,106,Golden State Warriors,88,Box Score,,
"Sat, Nov 27, 1999",Portland Trail Blazers,88,Los Angeles Clippers,71,Box Score,,
"Sat, Nov 27, 1999",Washington Wizards,86,Miami Heat,89,Box Score,,
"Sat, Nov 27, 1999",Philadelphia 76ers,82,Milwaukee Bucks,79,Box Score,,
"Sat, Nov 27, 1999",Vancouver Grizzlies,82,Minnesota Timberwolves,113,Box Score,,
"Sat, Nov 27, 1999",Orlando Magic,96,New York Knicks,99,Box Score,,
"Sat, Nov 27, 1999",New Jersey Nets,90,Phoenix Suns,129,Box Score,,
"Sat, Nov 27, 1999",Denver Nuggets,87,San Antonio Spurs,106,Box Score,,
"Sun, Nov 28, 1999",Orlando Magic,108,Detroit Pistons,99,Box Score,,
"Sun, Nov 28, 1999",Indiana Pacers,91,Seattle SuperSonics,102,Box Score,,
"Mon, Nov 29, 1999",Sacramento Kings,88,Miami Heat,98,Box Score,,
"Mon, Nov 29, 1999",Dallas Mavericks,82,New York Knicks,107,Box Score,,
"Mon, Nov 29, 1999",Indiana Pacers,93,Portland Trail Blazers,91,Box Score,,
"Mon, Nov 29, 1999",Golden State Warriors,99,Utah Jazz,115,Box Score,,
"Mon, Nov 29, 1999",Houston Rockets,118,Vancouver Grizzlies,110,Box Score,OT,
"Tue, Nov 30, 1999",Dallas Mavericks,99,Cleveland Cavaliers,106,Box Score,,
"Tue, Nov 30, 1999",Phoenix Suns,94,Los Angeles Clippers,80,Box Score,,
"Tue, Nov 30, 1999",Denver Nuggets,92,Minnesota Timberwolves,109,Box Score,,
"Tue, Nov 30, 1999",Washington Wizards,85,New Jersey Nets,78,Box Score,,
"Tue, Nov 30, 1999",Sacramento Kings,111,Orlando Magic,102,Box Score,,
"Tue, Nov 30, 1999",New York Knicks,70,Philadelphia 76ers,74,Box Score,,
"Tue, Nov 30, 1999",Detroit Pistons,87,San Antonio Spurs,106,Box Score,,
"Tue, Nov 30, 1999",Los Angeles Lakers,101,Seattle SuperSonics,77,Box Score,,
"Tue, Nov 30, 1999",Atlanta Hawks,107,Toronto Raptors,89,Box Score,,
"Wed, Dec 1, 1999",Detroit Pistons,96,Denver Nuggets,100,Box Score,,
"Wed, Dec 1, 1999",Golden State Warriors,75,Los Angeles Lakers,93,Box Score,,
"Wed, Dec 1, 1999",Philadelphia 76ers,83,Miami Heat,90,Box Score,,
"Wed, Dec 1, 1999",Houston Rockets,122,Phoenix Suns,128,Box Score,2OT,
"Wed, Dec 1, 1999",Charlotte Hornets,90,Portland Trail Blazers,94,Box Score,,
"Wed, Dec 1, 1999",Indiana Pacers,96,Vancouver Grizzlies,89,Box Score,,
"Wed, Dec 1, 1999",Cleveland Cavaliers,111,Washington Wizards,108,Box Score,,
"Thu, Dec 2, 1999",Sacramento Kings,100,Atlanta Hawks,110,Box Score,,
"Thu, Dec 2, 1999",Dallas Mavericks,101,Chicago Bulls,95,Box Score,,
"Thu, Dec 2, 1999",Seattle SuperSonics,117,Golden State Warriors,108,Box Score,,
"Thu, Dec 2, 1999",Houston Rockets,109,Los Angeles Clippers,96,Box Score,,
"Thu, Dec 2, 1999",New York Knicks,84,Milwaukee Bucks,80,Box Score,,
"Thu, Dec 2, 1999",Orlando Magic,103,Minnesota Timberwolves,93,Box Score,,
"Thu, Dec 2, 1999",San Antonio Spurs,96,New Jersey Nets,94,Box Score,,
"Fri, Dec 3, 1999",Miami Heat,84,Boston Celtics,96,Box Score,,
"Fri, Dec 3, 1999",Philadelphia 76ers,102,Cleveland Cavaliers,100,Box Score,OT,
"Fri, Dec 3, 1999",Orlando Magic,112,Denver Nuggets,100,Box Score,,
"Fri, Dec 3, 1999",San Antonio Spurs,80,Detroit Pistons,102,Box Score,,
"Fri, Dec 3, 1999",Portland Trail Blazers,80,Los Angeles Lakers,93,Box Score,,
"Fri, Dec 3, 1999",Washington Wizards,93,Toronto Raptors,95,Box Score,,
"Fri, Dec 3, 1999",Indiana Pacers,100,Utah Jazz,75,Box Score,,
"Fri, Dec 3, 1999",Charlotte Hornets,113,Vancouver Grizzlies,94,Box Score,,
"Sat, Dec 4, 1999",Detroit Pistons,110,Atlanta Hawks,112,Box Score,,
"Sat, Dec 4, 1999",Milwaukee Bucks,92,Chicago Bulls,91,Box Score,,
"Sat, Dec 4, 1999",Utah Jazz,94,Golden State Warriors,82,Box Score,,
"Sat, Dec 4, 1999",Phoenix Suns,95,Houston Rockets,105,Box Score,,
"Sat, Dec 4, 1999",Seattle SuperSonics,102,Los Angeles Clippers,89,Box Score,,
"Sat, Dec 4, 1999",Dallas Mavericks,103,Minnesota Timberwolves,84,Box Score,,
"Sat, Dec 4, 1999",New York Knicks,92,New Jersey Nets,82,Box Score,,
"Sat, Dec 4, 1999",Boston Celtics,74,Philadelphia 76ers,77,Box Score,,
"Sat, Dec 4, 1999",Sacramento Kings,114,Washington Wizards,104,Box Score,,
"Sun, Dec 5, 1999",Orlando Magic,100,Los Angeles Lakers,117,Box Score,,
"Sun, Dec 5, 1999",Dallas Mavericks,97,Milwaukee Bucks,103,Box Score,,
"Sun, Dec 5, 1999",Denver Nuggets,80,New York Knicks,78,Box Score,,
"Sun, Dec 5, 1999",Portland Trail Blazers,92,Phoenix Suns,90,Box Score,,
"Sun, Dec 5, 1999",Charlotte Hornets,103,Seattle SuperSonics,81,Box Score,,
"Sun, Dec 5, 1999",San Antonio Spurs,92,Toronto Raptors,98,Box Score,,
"Mon, Dec 6, 1999",Vancouver Grizzlies,99,Houston Rockets,102,Box Score,,
"Mon, Dec 6, 1999",Miami Heat,99,Los Angeles Clippers,91,Box Score,,
"Mon, Dec 6, 1999",Sacramento Kings,95,New Jersey Nets,109,Box Score,,
"Mon, Dec 6, 1999",Denver Nuggets,94,Philadelphia 76ers,77,Box Score,,
"Mon, Dec 6, 1999",Washington Wizards,96,Utah Jazz,102,Box Score,,
"Tue, Dec 7, 1999",Vancouver Grizzlies,104,Dallas Mavericks,95,Box Score,,
"Tue, Dec 7, 1999",San Antonio Spurs,77,Indiana Pacers,83,Box Score,,
"Tue, Dec 7, 1999",Washington Wizards,80,Los Angeles Lakers,91,Box Score,,
"Tue, Dec 7, 1999",Detroit Pistons,116,Milwaukee Bucks,112,Box Score,,
"Tue, Dec 7, 1999",Golden State Warriors,83,New York Knicks,89,Box Score,,
"Tue, Dec 7, 1999",Orlando Magic,107,Phoenix Suns,110,Box Score,,
"Tue, Dec 7, 1999",Miami Heat,86,Portland Trail Blazers,76,Box Score,,
"Tue, Dec 7, 1999",Cleveland Cavaliers,98,Toronto Raptors,101,Box Score,,
"Wed, Dec 8, 1999",Los Angeles Clippers,81,Atlanta Hawks,99,Box Score,,
"Wed, Dec 8, 1999",Denver Nuggets,90,Boston Celtics,115,Box Score,,
"Wed, Dec 8, 1999",Golden State Warriors,106,Charlotte Hornets,113,Box Score,,
"Wed, Dec 8, 1999",Chicago Bulls,93,Cleveland Cavaliers,107,Box Score,,
"Wed, Dec 8, 1999",Milwaukee Bucks,90,New Jersey Nets,107,Box Score,,
"Wed, Dec 8, 1999",Houston Rockets,73,Philadelphia 76ers,83,Box Score,,
"Wed, Dec 8, 1999",Los Angeles Lakers,91,Sacramento Kings,103,Box Score,,
"Wed, Dec 8, 1999",Minnesota Timberwolves,94,Seattle SuperSonics,110,Box Score,,
"Wed, Dec 8, 1999",Dallas Mavericks,79,Utah Jazz,85,Box Score,,
"Thu, Dec 9, 1999",Washington Wizards,85,Phoenix Suns,99,Box Score,,
"Thu, Dec 9, 1999",Minnesota Timberwolves,86,Portland Trail Blazers,90,Box Score,,
"Thu, Dec 9, 1999",Vancouver Grizzlies,91,San Antonio Spurs,99,Box Score,,
"Fri, Dec 10, 1999",Golden State Warriors,107,Atlanta Hawks,99,Box Score,,
"Fri, Dec 10, 1999",Houston Rockets,96,Boston Celtics,100,Box Score,,
"Fri, Dec 10, 1999",Denver Nuggets,99,Charlotte Hornets,106,Box Score,,
"Fri, Dec 10, 1999",New Jersey Nets,69,Chicago Bulls,71,Box Score,,
"Fri, Dec 10, 1999",Los Angeles Clippers,83,Detroit Pistons,107,Box Score,,
"Fri, Dec 10, 1999",Cleveland Cavaliers,88,Indiana Pacers,136,Box Score,,
"Fri, Dec 10, 1999",Philadelphia 76ers,78,New York Knicks,85,Box Score,,
"Fri, Dec 10, 1999",Miami Heat,107,Sacramento Kings,97,Box Score,,
"Fri, Dec 10, 1999",Milwaukee Bucks,107,Toronto Raptors,91,Box Score,,
"Fri, Dec 10, 1999",Seattle SuperSonics,83,Utah Jazz,101,Box Score,,
"Sat, Dec 11, 1999",Atlanta Hawks,116,Cleveland Cavaliers,127,Box Score,,
"Sat, Dec 11, 1999",Phoenix Suns,115,Dallas Mavericks,120,Box Score,,
"Sat, Dec 11, 1999",Los Angeles Clippers,90,Indiana Pacers,108,Box Score,,
