"Fri, Nov 6, 1987",Washington Bullets,97,Atlanta Hawks,114,Box Score,,
"Fri, Nov 6, 1987",Milwaukee Bucks,108,Boston Celtics,125,Box Score,,
"Fri, Nov 6, 1987",Utah Jazz,93,Dallas Mavericks,95,Box Score,,
"Fri, Nov 6, 1987",Los Angeles Clippers,93,Denver Nuggets,139,Box Score,,
"Fri, Nov 6, 1987",New York Knicks,99,Detroit Pistons,110,Box Score,,
"Fri, Nov 6, 1987",San Antonio Spurs,102,Houston Rockets,108,Box Score,,
"Fri, Nov 6, 1987",Seattle SuperSonics,109,Los Angeles Lakers,113,Box Score,,
"Fri, Nov 6, 1987",Cleveland Cavaliers,114,New Jersey Nets,108,Box Score,,
"Fri, Nov 6, 1987",Indiana Pacers,95,Philadelphia 76ers,108,Box Score,,
"Fri, Nov 6, 1987",Phoenix Suns,104,Portland Trail Blazers,118,Box Score,,
"Fri, Nov 6, 1987",Golden State Warriors,106,Sacramento Kings,134,Box Score,,
"Sat, Nov 7, 1987",Cleveland Cavaliers,105,Atlanta Hawks,113,Box Score,,
"Sat, Nov 7, 1987",Philadelphia 76ers,94,Chicago Bulls,104,Box Score,,
"Sat, Nov 7, 1987",Denver Nuggets,103,Golden State Warriors,99,Box Score,,
"Sat, Nov 7, 1987",New York Knicks,95,Indiana Pacers,108,Box Score,,
"Sat, Nov 7, 1987",Portland Trail Blazers,124,Los Angeles Clippers,99,Box Score,,
"Sat, Nov 7, 1987",Detroit Pistons,105,Milwaukee Bucks,119,Box Score,,
"Sat, Nov 7, 1987",Dallas Mavericks,106,San Antonio Spurs,130,Box Score,,
"Sat, Nov 7, 1987",Phoenix Suns,96,Seattle SuperSonics,112,Box Score,,
"Sat, Nov 7, 1987",Sacramento Kings,100,Utah Jazz,121,Box Score,,
"Sat, Nov 7, 1987",Boston Celtics,140,Washington Bullets,139,Box Score,2OT,
"Sun, Nov 8, 1987",Houston Rockets,92,Los Angeles Lakers,101,Box Score,,
"Mon, Nov 9, 1987",Boston Celtics,96,New York Knicks,87,Box Score,,
"Tue, Nov 10, 1987",Chicago Bulls,105,Atlanta Hawks,95,Box Score,,
"Tue, Nov 10, 1987",Detroit Pistons,118,Indiana Pacers,121,Box Score,,
"Tue, Nov 10, 1987",Utah Jazz,88,Los Angeles Clippers,100,Box Score,,
"Tue, Nov 10, 1987",Washington Bullets,100,Milwaukee Bucks,115,Box Score,,
"Tue, Nov 10, 1987",Golden State Warriors,109,Phoenix Suns,123,Box Score,,
"Tue, Nov 10, 1987",Houston Rockets,118,Portland Trail Blazers,111,Box Score,,
"Tue, Nov 10, 1987",Denver Nuggets,123,Sacramento Kings,134,Box Score,,
"Tue, Nov 10, 1987",Los Angeles Lakers,133,San Antonio Spurs,124,Box Score,,
"Tue, Nov 10, 1987",Dallas Mavericks,117,Seattle SuperSonics,101,Box Score,,
"Wed, Nov 11, 1987",Indiana Pacers,106,Boston Celtics,120,Box Score,,
"Wed, Nov 11, 1987",Milwaukee Bucks,109,Cleveland Cavaliers,101,Box Score,,
"Wed, Nov 11, 1987",Phoenix Suns,115,Golden State Warriors,130,Box Score,,
"Wed, Nov 11, 1987",Chicago Bulls,105,New Jersey Nets,96,Box Score,,
"Wed, Nov 11, 1987",Atlanta Hawks,94,New York Knicks,93,Box Score,,
"Wed, Nov 11, 1987",Dallas Mavericks,92,Utah Jazz,121,Box Score,,
"Thu, Nov 12, 1987",Portland Trail Blazers,113,Denver Nuggets,126,Box Score,,
"Thu, Nov 12, 1987",Los Angeles Clippers,82,Los Angeles Lakers,111,Box Score,,
"Thu, Nov 12, 1987",Houston Rockets,116,Sacramento Kings,114,Box Score,,
"Thu, Nov 12, 1987",Seattle SuperSonics,118,San Antonio Spurs,123,Box Score,,
"Fri, Nov 13, 1987",Cleveland Cavaliers,114,Boston Celtics,128,Box Score,,
"Fri, Nov 13, 1987",New Jersey Nets,85,Chicago Bulls,103,Box Score,,
"Fri, Nov 13, 1987",Seattle SuperSonics,103,Dallas Mavericks,95,Box Score,,
"Fri, Nov 13, 1987",Golden State Warriors,94,Los Angeles Clippers,97,Box Score,,
"Fri, Nov 13, 1987",Detroit Pistons,113,Philadelphia 76ers,94,Box Score,,
"Fri, Nov 13, 1987",Phoenix Suns,92,Utah Jazz,109,Box Score,,
"Fri, Nov 13, 1987",New York Knicks,101,Washington Bullets,108,Box Score,,
