"Fri, Nov 2, 1990",Orlando Magic,111,Atlanta Hawks,115,Box Score,,
"Fri, Nov 2, 1990",Cleveland Cavaliers,101,Boston Celtics,125,Box Score,,
"Fri, Nov 2, 1990",New York Knicks,134,Charlotte Hornets,130,Box Score,OT,
"Fri, Nov 2, 1990",Philadelphia 76ers,124,Chicago Bulls,116,Box Score,,
"Fri, Nov 2, 1990",Golden State Warriors,162,Denver Nuggets,158,Box Score,,
"Fri, Nov 2, 1990",Milwaukee Bucks,104,Detroit Pistons,115,Box Score,,
"Fri, Nov 2, 1990",New Jersey Nets,81,Indiana Pacers,100,Box Score,,
"Fri, Nov 2, 1990",Sacramento Kings,80,Los Angeles Clippers,90,Box Score,,
"Fri, Nov 2, 1990",Washington Bullets,95,Miami Heat,119,Box Score,,
"Fri, Nov 2, 1990",Dallas Mavericks,85,Minnesota Timberwolves,98,Box Score,,
"Fri, Nov 2, 1990",Houston Rockets,89,Portland Trail Blazers,90,Box Score,,
"Fri, Nov 2, 1990",Phoenix Suns,119,Utah Jazz,96,Box Score,,"at Tokyo, Japan (Tokyo Metropolitan Gymnasium)"
"Sat, Nov 3, 1990",Indiana Pacers,120,Atlanta Hawks,121,Box Score,,
"Sat, Nov 3, 1990",Denver Nuggets,110,Dallas Mavericks,140,Box Score,,
"Sat, Nov 3, 1990",Cleveland Cavaliers,97,Detroit Pistons,106,Box Score,,
"Sat, Nov 3, 1990",Minnesota Timberwolves,93,Milwaukee Bucks,111,Box Score,,
"Sat, Nov 3, 1990",Boston Celtics,106,New York Knicks,103,Box Score,,
"Sat, Nov 3, 1990",Charlotte Hornets,104,Orlando Magic,97,Box Score,,
"Sat, Nov 3, 1990",New Jersey Nets,110,Philadelphia 76ers,112,Box Score,OT,
"Sat, Nov 3, 1990",Utah Jazz,102,Phoenix Suns,101,Box Score,,"at Tokyo, Japan (Tokyo Metropolitan Gymnasium)"
"Sat, Nov 3, 1990",Portland Trail Blazers,95,Sacramento Kings,93,Box Score,OT,
"Sat, Nov 3, 1990",Los Angeles Lakers,99,San Antonio Spurs,110,Box Score,,
"Sat, Nov 3, 1990",Houston Rockets,106,Seattle SuperSonics,118,Box Score,,
"Sat, Nov 3, 1990",Chicago Bulls,102,Washington Bullets,103,Box Score,,
"Sun, Nov 4, 1990",Golden State Warriors,107,Los Angeles Clippers,109,Box Score,,
"Tue, Nov 6, 1990",New Jersey Nets,105,Charlotte Hornets,113,Box Score,,
"Tue, Nov 6, 1990",Boston Celtics,110,Chicago Bulls,108,Box Score,,
"Tue, Nov 6, 1990",Los Angeles Clippers,109,Golden State Warriors,130,Box Score,,
"Tue, Nov 6, 1990",Denver Nuggets,135,Houston Rockets,145,Box Score,,
"Tue, Nov 6, 1990",Minnesota Timberwolves,96,Indiana Pacers,98,Box Score,,
"Tue, Nov 6, 1990",Portland Trail Blazers,125,Los Angeles Lakers,123,Box Score,OT,
"Tue, Nov 6, 1990",Milwaukee Bucks,106,Miami Heat,94,Box Score,,
"Tue, Nov 6, 1990",Dallas Mavericks,96,New York Knicks,91,Box Score,,
"Tue, Nov 6, 1990",Cleveland Cavaliers,102,Orlando Magic,95,Box Score,,
"Tue, Nov 6, 1990",Atlanta Hawks,102,Sacramento Kings,85,Box Score,,
"Tue, Nov 6, 1990",Detroit Pistons,92,Seattle SuperSonics,100,Box Score,,
"Wed, Nov 7, 1990",Charlotte Hornets,89,Cleveland Cavaliers,100,Box Score,,
"Wed, Nov 7, 1990",Detroit Pistons,110,Los Angeles Clippers,83,Box Score,,
"Wed, Nov 7, 1990",Chicago Bulls,96,Minnesota Timberwolves,91,Box Score,,
"Wed, Nov 7, 1990",Dallas Mavericks,104,Philadelphia 76ers,101,Box Score,,
