"Fri, Oct 31, 1997",Chicago Bulls,85,Boston Celtics,92,Box Score,,
"Fri, Oct 31, 1997",New York Knicks,97,Charlotte Hornets,85,Box Score,,
"Fri, Oct 31, 1997",San Antonio Spurs,107,Denver Nuggets,96,Box Score,,
"Fri, Oct 31, 1997",Washington Wizards,79,Detroit Pistons,92,Box Score,,
"Fri, Oct 31, 1997",Cleveland Cavaliers,86,Houston Rockets,94,Box Score,,
"Fri, Oct 31, 1997",Utah Jazz,87,Los Angeles Lakers,104,Box Score,,
"Fri, Oct 31, 1997",Toronto Raptors,101,Miami Heat,114,Box Score,,
"Fri, Oct 31, 1997",Golden State Warriors,113,Minnesota Timberwolves,129,Box Score,,
"Fri, Oct 31, 1997",Indiana Pacers,95,New Jersey Nets,97,Box Score,,
"Fri, Oct 31, 1997",Atlanta Hawks,105,Orlando Magic,99,Box Score,,
"Fri, Oct 31, 1997",Milwaukee Bucks,103,Philadelphia 76ers,88,Box Score,,
"Fri, Oct 31, 1997",Los Angeles Clippers,100,Phoenix Suns,110,Box Score,,
"Fri, Oct 31, 1997",Seattle SuperSonics,91,Portland Trail Blazers,83,Box Score,,
"Fri, Oct 31, 1997",Dallas Mavericks,90,Vancouver Grizzlies,88,Box Score,,
"Sat, Nov 1, 1997",Toronto Raptors,85,Atlanta Hawks,90,Box Score,,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)"
"Sat, Nov 1, 1997",Philadelphia 76ers,74,Chicago Bulls,94,Box Score,,
"Sat, Nov 1, 1997",Golden State Warriors,83,Indiana Pacers,96,Box Score,,
"Sat, Nov 1, 1997",Portland Trail Blazers,82,Los Angeles Clippers,74,Box Score,,
"Sat, Nov 1, 1997",New Jersey Nets,113,Milwaukee Bucks,109,Box Score,OT,
"Sat, Nov 1, 1997",Charlotte Hornets,90,Minnesota Timberwolves,106,Box Score,,
"Sat, Nov 1, 1997",Cleveland Cavaliers,80,San Antonio Spurs,83,Box Score,,
"Sat, Nov 1, 1997",Dallas Mavericks,89,Seattle SuperSonics,81,Box Score,,
"Sat, Nov 1, 1997",Denver Nuggets,84,Utah Jazz,102,Box Score,,
"Sat, Nov 1, 1997",Sacramento Kings,96,Vancouver Grizzlies,97,Box Score,,
"Sat, Nov 1, 1997",Miami Heat,109,Washington Wizards,108,Box Score,,"at Landover, MD"
"Sun, Nov 2, 1997",Orlando Magic,107,Boston Celtics,96,Box Score,,
"Sun, Nov 2, 1997",Detroit Pistons,94,New York Knicks,86,Box Score,,
"Sun, Nov 2, 1997",Houston Rockets,93,Sacramento Kings,77,Box Score,,
"Mon, Nov 3, 1997",San Antonio Spurs,83,Chicago Bulls,87,Box Score,2OT,
"Mon, Nov 3, 1997",Charlotte Hornets,112,Miami Heat,99,Box Score,,
"Mon, Nov 3, 1997",Washington Wizards,90,Utah Jazz,86,Box Score,,
"Tue, Nov 4, 1997",Detroit Pistons,71,Atlanta Hawks,82,Box Score,,
"Tue, Nov 4, 1997",Indiana Pacers,77,Cleveland Cavaliers,80,Box Score,,
"Tue, Nov 4, 1997",Vancouver Grizzlies,87,Dallas Mavericks,92,Box Score,,
"Tue, Nov 4, 1997",Washington Wizards,120,Denver Nuggets,96,Box Score,,
"Tue, Nov 4, 1997",Orlando Magic,76,Milwaukee Bucks,110,Box Score,,
"Tue, Nov 4, 1997",Boston Celtics,70,New York Knicks,102,Box Score,,
"Tue, Nov 4, 1997",Utah Jazz,84,Phoenix Suns,106,Box Score,,
"Tue, Nov 4, 1997",Minnesota Timberwolves,105,Portland Trail Blazers,122,Box Score,,
"Tue, Nov 4, 1997",Los Angeles Lakers,101,Sacramento Kings,98,Box Score,,
"Tue, Nov 4, 1997",Houston Rockets,94,Seattle SuperSonics,118,Box Score,,
"Tue, Nov 4, 1997",Golden State Warriors,86,Toronto Raptors,104,Box Score,,
"Wed, Nov 5, 1997",Miami Heat,90,Boston Celtics,74,Box Score,,
"Wed, Nov 5, 1997",Dallas Mavericks,103,Charlotte Hornets,110,Box Score,,
"Wed, Nov 5, 1997",Orlando Magic,81,Chicago Bulls,94,Box Score,,
"Wed, Nov 5, 1997",Indiana Pacers,99,Detroit Pistons,87,Box Score,,
"Wed, Nov 5, 1997",Houston Rockets,124,Los Angeles Clippers,110,Box Score,,
"Wed, Nov 5, 1997",Golden State Warriors,96,New Jersey Nets,112,Box Score,,
"Wed, Nov 5, 1997",Atlanta Hawks,93,Philadelphia 76ers,88,Box Score,,
"Wed, Nov 5, 1997",Vancouver Grizzlies,79,San Antonio Spurs,87,Box Score,,
"Thu, Nov 6, 1997",Philadelphia 76ers,93,Milwaukee Bucks,100,Box Score,,
"Thu, Nov 6, 1997",New York Knicks,105,Phoenix Suns,75,Box Score,,
"Thu, Nov 6, 1997",Seattle SuperSonics,109,Toronto Raptors,92,Box Score,,
"Fri, Nov 7, 1997",Chicago Bulls,78,Atlanta Hawks,80,Box Score,,
"Fri, Nov 7, 1997",Cleveland Cavaliers,96,Boston Celtics,92,Box Score,,
"Fri, Nov 7, 1997",Utah Jazz,91,Denver Nuggets,89,Box Score,,
"Fri, Nov 7, 1997",Orlando Magic,89,Detroit Pistons,84,Box Score,,
"Fri, Nov 7, 1997",Portland Trail Blazers,86,Houston Rockets,85,Box Score,,
"Fri, Nov 7, 1997",Seattle SuperSonics,99,Indiana Pacers,93,Box Score,,
"Fri, Nov 7, 1997",New York Knicks,94,Los Angeles Lakers,99,Box Score,,
"Fri, Nov 7, 1997",Miami Heat,87,New Jersey Nets,99,Box Score,,
"Fri, Nov 7, 1997",Los Angeles Clippers,98,Sacramento Kings,85,Box Score,,
"Fri, Nov 7, 1997",Minnesota Timberwolves,108,Vancouver Grizzlies,97,Box Score,,
"Fri, Nov 7, 1997",Charlotte Hornets,107,Washington Wizards,92,Box Score,,"at Landover, MD"
"Sat, Nov 8, 1997",Indiana Pacers,82,Charlotte Hornets,89,Box Score,,
"Sat, Nov 8, 1997",New Jersey Nets,86,Chicago Bulls,99,Box Score,,
